TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	6blk_9	503.20	377.10	1	NaN	0	7281.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.90	378.20	1	NaN	0	7268.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.70	379.10	1	NaN	0	7266.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.60	379.20	1	NaN	0	7268.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.60	379.10	1	NaN	0	7271.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.50	379.20	1	NaN	0	7275.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.40	379.20	1	NaN	0	7275.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.30	379.10	1	NaN	0	7281.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.20	379.00	1	NaN	0	7287.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.00	378.90	1	NaN	0	7284.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.60	379.60	1	NaN	0	7275.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	380.30	1	NaN	0	7266.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	380.80	1	NaN	0	7260.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	380.70	1	NaN	0	7254.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	380.60	1	NaN	0	7255.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	380.10	1	NaN	0	7262.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.60	1	NaN	0	7270.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	378.90	1	NaN	0	7271.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.40	378.30	1	NaN	0	7271.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.50	377.70	1	NaN	0	7269.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.50	377.70	1	NaN	0	7261.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.70	378.00	1	NaN	0	7248.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.80	378.30	1	NaN	0	7237.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.00	378.40	1	NaN	0	7230.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.20	378.50	1	NaN	0	7234.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.70	378.40	1	NaN	0	7238.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	503.10	378.10	1	NaN	0	7245.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	503.20	377.80	1	NaN	0	7249.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	503.10	377.40	1	NaN	0	7252.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.60	377.30	1	NaN	0	7250.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.20	377.50	1	NaN	0	7246.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.90	377.90	1	NaN	0	7238.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.80	378.40	1	NaN	0	7232.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.50	378.40	1	NaN	0	7227.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	378.50	1	NaN	0	7227.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	378.50	1	NaN	0	7234.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	378.50	1	NaN	0	7241.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	378.50	1	NaN	0	7247.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	378.50	1	NaN	0	7246.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	378.70	1	NaN	0	7244.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	378.80	1	NaN	0	7235.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	379.40	1	NaN	0	7223.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	380.10	1	NaN	0	7214.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	380.50	1	NaN	0	7212.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	380.20	1	NaN	0	7217.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.90	1	NaN	0	7224.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.70	1	NaN	0	7235.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.30	1	NaN	0	7245.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.00	1	NaN	0	7251.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	378.90	1	NaN	0	7248.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	379.10	1	NaN	0	7238.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.90	379.50	1	NaN	0	7224.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.80	380.00	1	NaN	0	7214.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.90	380.20	1	NaN	0	7210.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	380.10	1	NaN	0	7213.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	379.70	1	NaN	0	7220.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	379.50	1	NaN	0	7231.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.00	379.60	1	NaN	0	7239.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.80	379.70	1	NaN	0	7242.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.60	379.60	1	NaN	0	7241.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.50	379.50	1	NaN	0	7234.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.40	379.60	1	NaN	0	7222.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.30	379.80	1	NaN	0	7207.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.10	380.00	1	NaN	0	7198.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.00	379.80	1	NaN	0	7201.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.00	379.60	1	NaN	0	7209.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.20	379.40	1	NaN	0	7220.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.30	379.40	1	NaN	0	7224.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.30	379.40	1	NaN	0	7229.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.50	379.60	1	NaN	0	7225.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.70	380.20	1	NaN	0	7220.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.80	380.80	1	NaN	0	7214.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.70	380.80	1	NaN	0	7211.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.50	380.50	1	NaN	0	7208.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.40	380.10	1	NaN	0	7206.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.60	379.70	1	NaN	0	7206.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	500.90	379.30	1	NaN	0	7213.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	378.90	1	NaN	0	7221.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.10	378.40	1	NaN	0	7229.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.20	378.00	1	NaN	0	7230.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.30	377.80	1	NaN	0	7224.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.40	378.30	1	NaN	0	7215.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.50	378.70	1	NaN	0	7206.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.60	378.90	1	NaN	0	7203.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.70	378.80	1	NaN	0	7203.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.80	378.40	1	NaN	0	7204.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.90	377.60	1	NaN	0	7207.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.90	376.80	1	NaN	0	7211.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.90	376.30	1	NaN	0	7213.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	502.00	376.10	1	NaN	0	7209.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.90	375.80	1	NaN	0	7201.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.80	375.80	1	NaN	0	7191.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.70	375.90	1	NaN	0	7184.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_9	501.80	376.10	1	NaN	0	7179.00	NaN	NaN	NaN	NaN	NaN	NaN
