TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	3blk_6	525.00	357.60	1	NaN	0	7696.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.80	357.50	1	NaN	0	7695.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.70	357.40	1	NaN	0	7701.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.60	357.50	1	NaN	0	7713.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.80	357.60	1	NaN	0	7724.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.10	357.70	1	NaN	0	7736.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.30	357.80	1	NaN	0	7742.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.30	357.80	1	NaN	0	7745.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.90	357.80	1	NaN	0	7737.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.70	357.90	1	NaN	0	7724.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	357.90	1	NaN	0	7711.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.50	357.90	1	NaN	0	7706.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	357.90	1	NaN	0	7710.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	357.80	1	NaN	0	7721.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	357.90	1	NaN	0	7735.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	358.20	1	NaN	0	7747.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	358.50	1	NaN	0	7753.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	358.40	1	NaN	0	7756.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.30	358.10	1	NaN	0	7751.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.00	357.90	1	NaN	0	7735.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.80	358.00	1	NaN	0	7719.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.70	357.70	1	NaN	0	7711.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.80	357.50	1	NaN	0	7719.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.90	357.20	1	NaN	0	7727.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.00	357.20	1	NaN	0	7743.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.10	357.40	1	NaN	0	7754.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.30	357.50	1	NaN	0	7766.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.40	357.50	1	NaN	0	7764.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.30	357.50	1	NaN	0	7754.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.00	357.60	1	NaN	0	7739.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.80	357.70	1	NaN	0	7729.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.80	357.80	1	NaN	0	7722.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	523.80	357.80	1	NaN	0	7726.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.00	357.60	1	NaN	0	7737.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.20	357.40	1	NaN	0	7752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.60	357.10	1	NaN	0	7768.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	524.90	357.20	1	NaN	0	7778.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.10	357.20	1	NaN	0	7784.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.00	357.20	1	NaN	0	7776.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.00	357.20	1	NaN	0	7758.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.10	357.20	1	NaN	0	7739.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.20	357.30	1	NaN	0	7735.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.30	357.20	1	NaN	0	7740.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.50	357.00	1	NaN	0	7754.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.70	356.70	1	NaN	0	7769.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.90	356.40	1	NaN	0	7785.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.70	356.40	1	NaN	0	7794.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.40	356.50	1	NaN	0	7797.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.10	356.70	1	NaN	0	7788.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_6	525.10	356.90	1	NaN	0	7769.00	NaN	NaN	NaN	NaN	NaN	NaN
