TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	6blk_2	530.90	316.70	1	NaN	0	8072.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.80	316.50	1	NaN	0	8053.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.10	316.40	1	NaN	0	8039.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.50	316.30	1	NaN	0	8029.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.90	316.80	1	NaN	0	8037.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.80	317.20	1	NaN	0	8047.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.70	317.80	1	NaN	0	8058.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.40	318.10	1	NaN	0	8062.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.20	318.40	1	NaN	0	8065.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.00	318.40	1	NaN	0	8063.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.00	318.60	1	NaN	0	8050.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	527.90	318.70	1	NaN	0	8033.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.30	318.70	1	NaN	0	8019.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.80	318.40	1	NaN	0	8020.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	318.40	1	NaN	0	8031.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	318.90	1	NaN	0	8043.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.20	319.30	1	NaN	0	8051.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.10	320.30	1	NaN	0	8060.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.20	320.90	1	NaN	0	8069.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.40	320.40	1	NaN	0	8069.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.60	318.90	1	NaN	0	8056.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.50	317.40	1	NaN	0	8037.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.10	317.40	1	NaN	0	8024.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.90	317.70	1	NaN	0	8017.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.80	318.30	1	NaN	0	8025.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.30	318.60	1	NaN	0	8037.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.60	319.20	1	NaN	0	8050.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	319.60	1	NaN	0	8054.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	319.70	1	NaN	0	8054.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	319.50	1	NaN	0	8054.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.60	318.90	1	NaN	0	8045.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.00	318.50	1	NaN	0	8034.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.40	318.30	1	NaN	0	8023.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.90	318.20	1	NaN	0	8021.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.70	318.20	1	NaN	0	8020.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.50	318.20	1	NaN	0	8025.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.60	318.70	1	NaN	0	8032.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.80	319.20	1	NaN	0	8042.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.00	319.50	1	NaN	0	8046.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.90	319.50	1	NaN	0	8050.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.30	318.80	1	NaN	0	8039.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.40	318.00	1	NaN	0	8023.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.60	317.20	1	NaN	0	8006.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.80	317.30	1	NaN	0	8002.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.00	317.40	1	NaN	0	8010.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	317.60	1	NaN	0	8018.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	317.60	1	NaN	0	8028.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	318.30	1	NaN	0	8034.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.40	319.20	1	NaN	0	8039.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.30	320.10	1	NaN	0	8030.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.10	319.40	1	NaN	0	8013.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	528.80	318.70	1	NaN	0	7993.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.40	318.00	1	NaN	0	7984.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.20	319.00	1	NaN	0	7988.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.10	320.00	1	NaN	0	8001.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.40	321.00	1	NaN	0	8014.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.80	320.90	1	NaN	0	8020.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.10	321.00	1	NaN	0	8021.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.40	321.00	1	NaN	0	8022.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.60	321.10	1	NaN	0	8021.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	320.40	1	NaN	0	8016.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.70	319.70	1	NaN	0	8006.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.70	318.90	1	NaN	0	7997.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.70	318.90	1	NaN	0	7991.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.40	318.90	1	NaN	0	7994.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.00	319.10	1	NaN	0	7997.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.60	319.60	1	NaN	0	8005.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.60	320.10	1	NaN	0	8015.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.40	320.50	1	NaN	0	8026.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.30	320.50	1	NaN	0	8028.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.80	320.00	1	NaN	0	8014.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.20	319.30	1	NaN	0	7996.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.60	318.90	1	NaN	0	7982.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.20	319.00	1	NaN	0	7983.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.10	319.10	1	NaN	0	7987.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.00	319.40	1	NaN	0	7995.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.00	320.30	1	NaN	0	8002.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.00	321.20	1	NaN	0	8013.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.20	321.80	1	NaN	0	8020.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.40	321.70	1	NaN	0	8017.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	529.80	321.40	1	NaN	0	8005.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.10	320.90	1	NaN	0	7992.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	530.40	320.30	1	NaN	0	7983.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.00	320.00	1	NaN	0	7978.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.50	320.40	1	NaN	0	7980.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.20	320.90	1	NaN	0	7988.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	321.90	1	NaN	0	7996.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.20	322.50	1	NaN	0	8004.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.40	323.00	1	NaN	0	8008.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.60	322.60	1	NaN	0	8010.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.80	321.60	1	NaN	0	8002.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.80	320.60	1	NaN	0	7988.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.60	320.10	1	NaN	0	7975.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	533.10	320.30	1	NaN	0	7974.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.80	320.50	1	NaN	0	7980.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.40	320.70	1	NaN	0	7987.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	532.20	320.80	1	NaN	0	7992.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.80	320.90	1	NaN	0	7997.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.50	321.20	1	NaN	0	8000.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_2	531.20	321.50	1	NaN	0	7999.00	NaN	NaN	NaN	NaN	NaN	NaN
