TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	5blk_7	503.00	348.60	1	NaN	0	7731.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.50	348.40	1	NaN	0	7733.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.20	348.10	1	NaN	0	7735.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.90	347.90	1	NaN	0	7738.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.20	347.80	1	NaN	0	7742.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.50	347.80	1	NaN	0	7746.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.40	347.80	1	NaN	0	7748.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.10	347.60	1	NaN	0	7748.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.70	346.80	1	NaN	0	7747.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.70	346.10	1	NaN	0	7741.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.60	345.50	1	NaN	0	7736.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.40	345.40	1	NaN	0	7734.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.50	345.30	1	NaN	0	7737.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	501.80	345.10	1	NaN	0	7740.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.20	345.00	1	NaN	0	7746.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	502.60	345.10	1	NaN	0	7752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	503.00	345.80	1	NaN	0	7759.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_7	503.40	346.50	1	NaN	0	7760.00	NaN	NaN	NaN	NaN	NaN	NaN
