TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	6blk_10	565.60	316.80	1	NaN	0	7797.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	316.60	1	NaN	0	7813.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.00	316.50	1	NaN	0	7830.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	316.60	1	NaN	0	7844.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.40	316.60	1	NaN	0	7847.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.40	316.70	1	NaN	0	7843.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	316.70	1	NaN	0	7828.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.10	316.70	1	NaN	0	7807.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	316.80	1	NaN	0	7794.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.60	317.00	1	NaN	0	7790.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.40	317.40	1	NaN	0	7797.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.30	317.70	1	NaN	0	7803.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.10	317.80	1	NaN	0	7816.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.20	317.20	1	NaN	0	7831.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.40	316.60	1	NaN	0	7847.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.50	316.30	1	NaN	0	7843.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.60	316.80	1	NaN	0	7826.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.20	317.40	1	NaN	0	7802.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.90	317.80	1	NaN	0	7789.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.50	317.90	1	NaN	0	7785.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.60	317.70	1	NaN	0	7794.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	317.50	1	NaN	0	7807.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.90	317.10	1	NaN	0	7825.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.10	316.60	1	NaN	0	7845.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.20	316.30	1	NaN	0	7860.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.20	316.50	1	NaN	0	7855.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.10	317.00	1	NaN	0	7836.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.90	317.60	1	NaN	0	7805.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	317.70	1	NaN	0	7787.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	317.90	1	NaN	0	7779.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.90	317.80	1	NaN	0	7790.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.10	317.60	1	NaN	0	7808.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.30	317.50	1	NaN	0	7828.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.40	317.50	1	NaN	0	7844.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.60	317.70	1	NaN	0	7852.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.70	317.70	1	NaN	0	7849.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	317.50	1	NaN	0	7831.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	317.30	1	NaN	0	7812.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	317.10	1	NaN	0	7796.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	317.10	1	NaN	0	7793.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.90	317.10	1	NaN	0	7796.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	317.10	1	NaN	0	7803.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.60	316.90	1	NaN	0	7819.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.80	316.70	1	NaN	0	7830.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.80	316.50	1	NaN	0	7838.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.80	316.40	1	NaN	0	7838.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.90	316.60	1	NaN	0	7830.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.90	316.70	1	NaN	0	7811.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.80	317.10	1	NaN	0	7792.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.80	317.50	1	NaN	0	7782.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.70	317.30	1	NaN	0	7791.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.50	316.90	1	NaN	0	7805.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	316.10	1	NaN	0	7822.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	315.80	1	NaN	0	7831.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.30	315.50	1	NaN	0	7834.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.10	315.70	1	NaN	0	7830.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.90	316.00	1	NaN	0	7816.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.70	316.80	1	NaN	0	7795.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.70	317.30	1	NaN	0	7778.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.80	317.90	1	NaN	0	7770.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.90	318.10	1	NaN	0	7772.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	566.00	318.40	1	NaN	0	7780.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.90	317.60	1	NaN	0	7798.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.60	316.80	1	NaN	0	7815.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.30	316.00	1	NaN	0	7827.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.10	316.40	1	NaN	0	7822.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.00	316.80	1	NaN	0	7810.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	317.30	1	NaN	0	7782.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.50	317.40	1	NaN	0	7761.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.30	317.80	1	NaN	0	7752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.40	318.30	1	NaN	0	7763.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.40	318.70	1	NaN	0	7777.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.50	318.40	1	NaN	0	7797.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	318.10	1	NaN	0	7816.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.80	317.90	1	NaN	0	7832.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	318.40	1	NaN	0	7826.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.50	319.10	1	NaN	0	7807.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.30	319.90	1	NaN	0	7782.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	320.40	1	NaN	0	7767.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	320.50	1	NaN	0	7763.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	320.50	1	NaN	0	7770.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	320.20	1	NaN	0	7783.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	319.50	1	NaN	0	7799.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	318.80	1	NaN	0	7813.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.00	318.90	1	NaN	0	7821.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.90	319.70	1	NaN	0	7821.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.90	320.50	1	NaN	0	7804.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.90	320.90	1	NaN	0	7782.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.00	320.90	1	NaN	0	7766.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.10	321.00	1	NaN	0	7763.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.20	320.50	1	NaN	0	7773.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.40	320.00	1	NaN	0	7783.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.50	319.40	1	NaN	0	7800.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	319.20	1	NaN	0	7812.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	318.80	1	NaN	0	7822.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.70	318.60	1	NaN	0	7821.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.60	318.80	1	NaN	0	7808.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.90	319.30	1	NaN	0	7783.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.30	319.80	1	NaN	0	7761.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	562.90	320.10	1	NaN	0	7748.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.10	319.80	1	NaN	0	7759.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.30	319.50	1	NaN	0	7770.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	563.90	319.20	1	NaN	0	7787.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	564.60	319.10	1	NaN	0	7798.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.30	319.10	1	NaN	0	7809.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_10	565.40	319.20	1	NaN	0	7807.00	NaN	NaN	NaN	NaN	NaN	NaN
