TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	6blk_5	498.00	400.00	1	NaN	0	6759.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.90	400.00	1	NaN	0	6776.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.80	400.00	1	NaN	0	6783.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.70	400.10	1	NaN	0	6772.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.20	400.20	1	NaN	0	6752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.80	400.30	1	NaN	0	6730.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.30	400.10	1	NaN	0	6721.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.10	399.80	1	NaN	0	6720.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.00	399.50	1	NaN	0	6727.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.20	399.60	1	NaN	0	6739.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.50	399.40	1	NaN	0	6757.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.80	399.10	1	NaN	0	6774.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.00	399.00	1	NaN	0	6786.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.00	399.20	1	NaN	0	6785.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.00	399.70	1	NaN	0	6765.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	497.00	400.30	1	NaN	0	6739.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.90	400.80	1	NaN	0	6720.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.60	401.10	1	NaN	0	6713.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.30	401.10	1	NaN	0	6726.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.20	400.60	1	NaN	0	6748.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.40	400.10	1	NaN	0	6775.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.60	399.70	1	NaN	0	6789.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.70	399.80	1	NaN	0	6794.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.60	400.00	1	NaN	0	6785.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.50	400.30	1	NaN	0	6766.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.40	400.60	1	NaN	0	6745.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.00	400.90	1	NaN	0	6733.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.70	400.90	1	NaN	0	6731.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.30	400.60	1	NaN	0	6741.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.40	400.30	1	NaN	0	6752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.50	400.00	1	NaN	0	6764.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.00	400.10	1	NaN	0	6776.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.50	400.20	1	NaN	0	6784.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.40	400.50	1	NaN	0	6791.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.90	400.80	1	NaN	0	6771.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.40	401.20	1	NaN	0	6751.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.50	401.30	1	NaN	0	6732.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.30	401.30	1	NaN	0	6731.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.20	401.30	1	NaN	0	6738.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.40	401.30	1	NaN	0	6752.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.80	401.30	1	NaN	0	6774.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	496.10	401.20	1	NaN	0	6791.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	6blk_5	495.90	401.20	1	NaN	0	6802.00	NaN	NaN	NaN	NaN	NaN	NaN
