TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	3blk_9	454.60	323.40	1	NaN	0	7915.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	454.50	322.10	1	NaN	0	7907.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	454.60	321.60	1	NaN	0	7908.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	454.60	321.60	1	NaN	0	7914.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	455.00	321.70	1	NaN	0	7922.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	455.40	322.10	1	NaN	0	7933.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.00	322.30	1	NaN	0	7942.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.20	322.50	1	NaN	0	7949.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.30	323.00	1	NaN	0	7944.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.30	323.60	1	NaN	0	7935.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.20	324.10	1	NaN	0	7920.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	456.70	324.10	1	NaN	0	7914.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	457.10	324.20	1	NaN	0	7907.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	3blk_9	457.30	324.20	1	NaN	0	7914.00	NaN	NaN	NaN	NaN	NaN	NaN
